BLOCK_TIMESTAMP,BLOCK_ID,TX_ID,SUCCEEDED,ACCOUNT_ADDRESS,MINT,OWNER,PRE_BALANCE,BALANCE,FACT_TOKEN_BALANCES_ID,INSERTED_TIMESTAMP,MODIFIED_TIMESTAMP
2024-09-10 19:17:31.000,289011509,2yFxucpKoyV85pc4hjnVqBcqZhBt2JAnyzpPtJAtL7ejukTCozfMNegwU62cgnu7Dh9QHPuM257yzKbcyCNKDLeK,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,14661826.971681,14628221.575302,6ae27816b87110c50b62737d665065b2,2024-09-10 19:35:30.045,2024-09-10 19:35:30.045
2024-09-10 19:16:18.000,289011348,bbaxuRmcfeq1pP3KthTPZe9noCjQFcPDaysve2C7Lh5nZpNx3wPZNSzTVBjzU1sn5p1iKLfQ63c2SpNFcxZxA15,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,14440541.134865,14441772.663653,735bad4feef52670c94a0a2eda9b1744,2024-09-10 19:35:30.045,2024-09-10 19:35:30.045
2024-09-10 19:16:04.000,289011316,2EQVLAQugyF6rvUAwJbHzj21dvibN2HSX4KqMtmfPzKDAtwUqkj4MheuLjMEpJVzDFKvttLucTJVSYACg1wsFSE7,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,14502232.017606,14427558.902187,7e634ebedcda94fa4f8098661ba3d194,2024-09-10 19:35:30.045,2024-09-10 19:35:30.045
2024-09-10 19:10:42.000,289010610,5tUkBDRfCxYi3hfvUUszxQVv9wqQHnqUarEPzgNDAtsSGc6Gf6V8EpahR2tVqv3nKryf5RbkpXFK13nhcvy9MeVc,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,13938593.815094,13929180.578557,ff043d5e5ef136510762564d964cb8a4,2024-09-10 19:35:30.045,2024-09-10 19:35:30.045
2024-09-10 19:33:00.000,289013648,2e3iHXoarHtxqEMwFvS4FSde6APpHQkWoHAYCq4mnKgPSm9wAceMR9FBgqhCcHrNdtJ4dawNJyjr5tVNfNNHKC6j,true,AGioQvi6P99CNhmF8R9vMSjoqKpGBGCDBsn4wFoQaVyF,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,CcsRZZ8dYgXqWdSXZGX48Y59kgaT9TFNVJwfnjrkGJeN,0,1983745.995077,b825b0d0e13b6e0a602b63da5b211e9f,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:26:31.000,289012763,62C7NBJ7yZZ3E4Meg6M2e447yYBrqmiXrhQfuD4hbhyGrmvVu1t5X9gbSK6qGPcAkdZX6BJSUENaC7MmY4koJ64,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,21381051.864652,21203788.079731,5f0b0bc78212b4b440a6aec0437ed7b7,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:51:56.000,289016203,2XRCuYELnvuScqqzwt4vHRfYoBJkTx4AHsBBGzAc3XFyWayv1q7qQEeaEP9nHvwQiLhFua1AUBKhMGwGNMqH7w5T,true,FPe7nCRCJQ2tHmsv4MG4udw3JsNnvqZQjXUVFK9M2PeG,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,32UVT4zRqFGVacLdiA9deqAsPD6C4MqYysfxwVHHnWtQ,161085.794954,156186.676222,76ef8d3ddd78bb0de1f55d27afc1932a,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:23:31.000,289012338,67HWEXvJKVY7pP1XWxRzGRF4uHnu6VHvGmn1Nz6XTwVpverfEBPRaV4ZNwboKgUiK2c5n8WyJqbrUUccrL2ts1AX,true,8C2KW2b5RXGYc1f3wJKsFLDn1Y4MSFRFDW5abrHr2zaK,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,sskELRQMmBMkDyMtzq3nxys5qt3h753p7zXMabFgceC,20143968.065673,20070023.149984,0c4a7f5406b3c990e7ec0153c5029693,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:48:14.000,289015714,wsxhVhWuqbcyV5auzvsmvAQzEi5UbnXxb3GtBpyvbfhmrwwJSbZfygJYQMCSmssGkBoBcmpeeNHZFf2Rvh8endG,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,55936028.707734,54554838.834476,59e7238a2dbe0501a827ce76b8349128,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:20:28.000,289011917,527XUwVk3gz7nhN8HJELYn8sCXQUFBZ3LpNPhSzeGZhYkMUDXxVzAXmV72nqz14YEmM67nsoimJCaNE7KnaxFK5X,true,FPe7nCRCJQ2tHmsv4MG4udw3JsNnvqZQjXUVFK9M2PeG,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,32UVT4zRqFGVacLdiA9deqAsPD6C4MqYysfxwVHHnWtQ,86895.682872,71724.955938,003884f97152f92d67a1e0e7fe7455b8,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:35:02.000,289013928,285Ej4kHhMXepd3nEdcjYoyLg8NBgQ8GyzS6BMAyY1hgz4yz6rjpTTXRLoKSoTgrQWjpFbAe2cCZEJ643rLseszM,true,2pihkYEWvdLBQHg2HRE8MqdbP8JdqsvFX3aJdUBEkcjo,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,CPXATKuDBnJHsGfjr6CpRqBZAh3kJvAPjxpYCz2ioFoW,16073562.902837,16948704.026226,0458b4bdcdcf60c36493dad04c6ed09c,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:23:18.000,289012307,5DZ8UpJcAVr8JAVp5mZGZoWVKCSd1doCT1acGEdtvmK3geh78EAKDitw2TGLczHKBZDrC6LG49S5MFKmW5BHrsaY,true,Fc7MZDHDcWRft69nn24nagZ3fH4dHCmrWCdm39sMBqAV,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,2j3KthAXJv6pokVdLqbx3sVgDpDN5fjQSCHj1fW6znyn,177003.562018,0,a32bf806353da87df8754e9c8af1536c,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:44:09.000,289015181,2PY9rbBGY2fXfcQKMm4LN8jVEB4r32U1EhARAwy9M9m2dAsd5FPDvUuJBT7e9gS9raCpJ7or82iPZ2p96tq7etsU,true,Bn6dqUv7GVnyCHcxToFaQVm9fES1pRQikr9Ht9hiT1dM,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,D6orRwjNW5cYSczERTAAeJEFtZ6P3UJNe6c6gzCThRV7,891794.515163,1588115.903427,3a512159f0986a8f360d212b372dc377,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:33:04.000,289013656,4f5j2He55K4mAg1nJPQPjye7FpWr5gAqviL9bFP3SDsdNrBWuzXhuXz5BesZS48K8JxKgV9wsBt6kA75NDMNgp12,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,69701719.159039,69682829.102458,3484b201c4c458108f6b11354300a69c,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:40:24.000,289014674,5qYumYqdHVKoomrttfw9AMjFSu5UY3DdnMCEeyMskR5oL2YyrifJtumoxCVPmiXCkfV3a1iDGppBGfVTk5938FQg,true,9ND64NfK8TrZkGk7qzoqZzsTfpwXjKNTW5YsckB1s1ci,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,AauduxBxjGDqWXRMjmB17eNKnGytupN7wtcNx4Fr9kg5,0,154236.946993,8918c1bbe1f3cf137350c39eefe1484b,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:34:35.000,289013866,4cKQocFiYXDsRXUfKrY9kvhMyvjufQVCHRWXJ9hQ9FcUDHPAxr32vkE9PjrEAH64eS1V66dRWpk8K5bKUr6B6YLH,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,45073496.19916,52501345.785918,ff426fe3bf395822772300ac9a1687ad,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:23:40.000,289012360,4dWXxzxsAHwfqVwVBrN18Hd2fU9uNZj8NXJ43e4RdvVatGGiF5XmAN6xmwzTcJSBkSSYtqoF6yTvxxrdpYYd7LGf,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,15051690.005453,14980253.81652,0581c2584c944e190c307375ab00a2d2,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:19:01.000,289011717,5GFrFfvWNoXXaea61LL8m1VsnELRBYK5JC7aFqvYX5KPNah83Md7VittnYUwJQZgSxXZPWj5Gx2iqNkWNMSNmsSA,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,79566145.901726,79162419.022782,8ac411fe7f49db5f673dedda79767d71,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:37:05.000,289014214,661vkr2sdC53XEUCT3d9JegDXn4oUkniqHxNF8upmyXJcYZpwga445vHXAPoxDF9X9QFk9VPmHrtfBKWo3EhgE9k,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,46009730.378983,46055470.682497,a46c4d39f398459aba803d8c0a630f62,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:22:24.000,289012189,tpQuHqMiBT7GARZ9Hmbd1F6tSsyqgbF1KoXeWcoSFG3P89mTzgYiKFprGGryzJ3JDhyJYfaJGwbLiDyP4tU2ohC,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,19522478.642315,20238783.224725,3a2b7d91164b1d2a56567243ff5b5708,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:45:40.000,289015383,2J8bf3bx6JYzvDTiMAGNdGeANRZUg6uD8BKAt1SVp784ijqesHyjEZ6LfXRNMHkk3Q85VXM5EKyXpSWixGG1cqUH,true,FPe7nCRCJQ2tHmsv4MG4udw3JsNnvqZQjXUVFK9M2PeG,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,32UVT4zRqFGVacLdiA9deqAsPD6C4MqYysfxwVHHnWtQ,89758.697538,188000.356754,f2242da492d8f6709823034c43ae88be,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:47:59.000,289015680,5buzbas9BCsdNxEDvQfTP2qK2pfEVCvdi7tDoJykDX3nWmeYGAfEk5QVRNTAgK89fqhZM4gDb828ufJTYir1sSna,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,56131905.902165,56687564.916652,5a375c2ef7caeefa3fb6e84b27d7c4af,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:42:53.000,289015019,3ViYXCNVAU55DNMVZFey5RVQRZMCrRmdbQXeXGLrA35wfGNMi4YkEW4xGjWPSKEkX6Gh4ywrGjHDu9vYoodGYDt1,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,55322940.119639,55367350.08969,e425b1e5d8fcb0b29338a92446e2b97a,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:27:31.000,289012906,rckg31fp1mchaxehVbU856sPpgyWQLJzRfLakfVczE8S5mr552YsDhstHC32giUXsJBtMXfExtpUCNeuYKVauWz,true,FCsRHcNFt4LYoqcLkqKocAjUPYSbfL3PSrgLVzbyr8mH,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,2MTHxP22qFZwbwjz2U71cpVRWpiP688cyjHF1BmgJbfy,21310685.056311,22272094.933998,53b102c023d993b3a954bfa9deb66abe,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:51:32.000,289016148,32L4UvKR5vs3M9A5S2zfYgK4J9DW1sWBR4oGrWA6bWLUPLtH4EjwKbBBfjMAkxitdT1hwzjvNQqq4Lh3xZYZqPjB,true,FCsRHcNFt4LYoqcLkqKocAjUPYSbfL3PSrgLVzbyr8mH,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,2MTHxP22qFZwbwjz2U71cpVRWpiP688cyjHF1BmgJbfy,24681926.391576,23593324.658695,a65eb43f792b1480f9e169ba35fdf3cb,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:41:01.000,289014759,2YzqYK5HzQFhznpKxeHPKr2ZoA3R5L5yBJhGAe1mAmPNjXeunKVT4LESQEToqxa2zLhxbBRc6UAsLd6H8eTo2RfA,true,EziscfdZ35asxjDPgDwzXNoqJukjjTd8dbYvEHKE4tdK,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,ABnncEZWyLZJZMsti15o4W1GSS6L5tytftCaCXuR8K2c,20799223.337597,20399437.578006,aaa084a2816f8b8f87142f61f70309af,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:36:40.000,289014153,474ENAfNfZrfvvqZFjXte7G1bG92uQDC3oUs51Aq9XkHDm39nR6DidHUGnuYbMGw3KwwgJyMQd52S15GkXRcnkk8,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,52508816.065016,51189395.095469,38350fc0a9478f93b13c47f0a072dfbe,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:18:02.000,289011581,UPb7Z6YzNDBtPNMYoBFJnQno1tuXKM7Hu5AE4gDbMqvK8qRiMLsV6hiwqhUuMBwpz7VdP5drdhx1xKtcTUx3jLw,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,104909952.342822,104909599.019073,b5f86d956041e6a31105ab2b563677e2,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:34:00.000,289013785,3TPT7BAF1QsGKM6R6VS8qUHWXmFgQiHCmkMhD4GvkWjhap4554ZDu8nGpBGohrd7Ziiw691QabD2RASuJjonnST4,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,51376131.220331,44351292.005776,f82e261b8f63bed7a7eaa8bce65f53d2,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:53:09.000,289016356,45iWvmiTWwKzqoBXsNtLnduVGcmxS7QhV6gSZgmnkrS8h3GYKrSxt8CdCPEdvBrZPEHgppMhxPYFTjcTHgkSufQg,true,7pHL3p5BL5EYdvUSCtp4cSGzebrRoXS2bbZD6aKCKFXh,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,3ewV1LD3wSbVqbnV6AfgHXgRjexoPUpVaoHaXNs9vX7C,0,193361.51349,58298a72705b98b71d2510a87a3e6393,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:52:10.000,289016233,4UAm1d85hgxQdcV4UXk8K9VUcgYK7QUsFxhknfaWeBJ57J7RhYvmsNTQyafMnPx2hH7Fv5gGGP48nS9yi8kk7mK1,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,58436295.769176,58407607.510156,39ea3699a33c4b07c4f14fe776d5e68d,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:35:32.000,289013993,4VYH1xPuF1fNa6UasiKBL3JxXfGHWwdP97CxA6e21qXTPpdLPZft9D4nE14rbdLPUGPqibYx736Ng5XKEn7K9A4z,true,Bn6dqUv7GVnyCHcxToFaQVm9fES1pRQikr9Ht9hiT1dM,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,D6orRwjNW5cYSczERTAAeJEFtZ6P3UJNe6c6gzCThRV7,305477.765223,891794.515163,cad4443ef4bfb0ef415701d50a783ccf,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:22:51.000,289012246,4pKUuHaemRPEP8zywzx53r2Ycg8Jqn2tKUczj9MHxVx4dgr17jjiiKJ3pdxbsdS7yMWb8LpogwkSdhZ3TxLKRyfF,true,AGioQvi6P99CNhmF8R9vMSjoqKpGBGCDBsn4wFoQaVyF,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,CcsRZZ8dYgXqWdSXZGX48Y59kgaT9TFNVJwfnjrkGJeN,0,311660.66685,397028782528913647ac094ca53aa97b,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:45:20.000,289015338,4iY9bTiQrTwJMhjCkPvTkP31k9jGRfdMZrdouS4sJHvodhuDHK4wAhLhVvT33S6ypM3PukhCrscEVEdpAqgHcAns,true,2e6QNvuudw5xagFkxsVCVPpfnSvWAhQVZoFRu7X3WNKq,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,yfRM6KjJzyWPQ7DZzr4mdTTKaetTvESzyc9osCAkak8,0,470031.145739,23bdd4497b1c62f7d76e941882c6805c,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:47:30.000,289015610,FaUaZ7rdmXHRdiZXjYhXURkd2QGfErDSbLdShNVho9oEFtN3VL5WakBdhYq2GrQzqu9iJQpFYL64Pno7rN8wpmp,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,62066117.475106,61116784.248628,6b505ec9780c9627e8725bf38763758c,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:34:50.000,289013901,2PZP2Yz9T1rqoWmUW6Rjmh2H9aVQ74rwW9XKgyYqgCRGTVs8iPkqXB2hs6nku961nRdx8RvsQ3zRQ7YGoD1HV3Qo,true,FwhnSvaYt6nDTdYKfT7JqmXe5dF4cV4hKh1UXAkiSo3C,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,DQdXU7rP99Gn1DG98x7cbfCeDtZaPmLisY4rn2cgNfp6,0,92246.792509,6a1e859ae2b560e1166c3472f54c2fda,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:18:34.000,289011655,23NVeNF5UNa3LLjqpouboNn7EckCiiRRiyLCvJCMczx2gM5jEQZBcXAHNYkDxMeFFFQZq5uqmzSKFDJ8B4YzPdDW,true,FPe7nCRCJQ2tHmsv4MG4udw3JsNnvqZQjXUVFK9M2PeG,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,32UVT4zRqFGVacLdiA9deqAsPD6C4MqYysfxwVHHnWtQ,155569.017852,155862.878349,0b68672f00fea38cf00a0f98874747e6,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:34:03.000,289013793,5QPkDnjiSaK8AmmNRGaFykq2cLCgkAZqqFs5GvwehicBYdaee2DFTpoYjzxnLS7ouMmZpb37dAUJ8V5MWhQxmUPA,true,GoSDqZ1jmX2FCiYM4eotHbLphmjNUyCNMFdBmy3Ri2HE,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,Ew9ZmaZe7sHJgKqSrnYMeA8qvjeUepiZgwrWy8dihYAU,90166.212399,154786.116371,fd0d4c636fd0ca213cb173bcd04cebfe,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:28:32.000,289013040,42y2wpyXy2WAw2G7H4N6ZWw8P66JJya23jwQoyKAzpXiYebZBEJ1L5yrMh5uPSH3WRPTZoi3yz9zbbbfXG7aPWXk,true,46588EwFS2yvU9ZBiAWRhVSrnRj23aGfPAhtfNZm7GeQ,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,44BQeqsQuJViXoK2CXJzzQUFNSgRShyhvevoAcDAxyT4,0.000002,36214.40522,2f447cf7936e6c35eaaadc14d66e70b9,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:22:18.000,289012177,3JNNG5Ciojup2vh12T4WdGfBihxgaSFPJK6oHVyHJtFFjbBkBksDM7gmHR3d9LMGcgkgaoPtStnSAjYnRw1epfsy,true,5ruM4jvEh4X9Eyp9kdUJLTwrk5QqiSBDrJaCWVwTnFQp,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,HYLNSwNXhz5UMMo8A98gWofpiY6xaHkdd2vuY5iFXVjT,198384.179585,148788.134689,34d2915d56745d40177bff73d5244dab,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:37:22.000,289014248,58VpsffETkudWfVMYAr2iSyWK1GctgwL1ryHeBR387UgNeVb5GwT1AE25voU8m5Js6wy31UFKfY5q3BTWtTYTm6z,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,44585374.245422,46879467.528784,3e54f40d23ad9cfacc00bedf4097c90b,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:24:00.000,289012405,5QRSSPViirqAt5PdSCMTKBRMqfBDRajQNKvc3asEb2f7L9ugQYuiRy1LZjgAAoaKUtVHVr57Caevv6KLqNNaTAKh,true,8EDinGWx6tCZb6CqG7vUVSi3VaS3B3NUPy9CRVz61Vfr,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GGPbERHUUTKYVtqTKHZ9QdWM98mjfgVpA947q1yCPHn6,0,548065.508798,175669aac2c453dafe526d4b631b4c8b,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:36:16.000,289014095,4qWsQcmcktqt2Ldd66hnmUSxVX5eGyFut1UAsmYqjnQrPpPA1Hv2SteT3hpxWTASutgJmdEgA1fhtf9FV5VH2k6s,true,3YDj8Kg9HKoadtq6HPe67mxUEjjJRmbMcYTTSXvW1Lh9,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,42rmG3KzaX2NyxJFPJABvCGieX3X72HUjRdzB6rPYyUV,933506.995602,1544071.44279,38a4654c29464f3e37138adb4d950a6d,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:51:56.000,289016203,5xPWYc13YDXSDQ59YimKMvh72Ya7q4FDauV3Fg4q5gGTugjojeaZX7m9c7HNDxoMrKyeiVTiEA4p3tPR41y5gWT,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,57511160.682032,57500900.4738,aa76c1acddb04e19f0383aa6f25bf186,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:25:22.000,289012603,2BbbjfH3G3XPEX4Pi696GTVZXrP5T8bYwQeY8YzXDPcVv7CTfKfaKT3SuPTEggWdBC5ykNBeyMrQAh49or2SvLWS,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,21527991.919064,21588058.144426,7ba9572e8c638a6a4f00e793a132886a,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
2024-09-10 19:47:31.000,289015612,5yZruw9MyAMDftyCK6oexY7sDnH1xsvTKZ4wxoKaoDD4tN84AtfWTiFh7kHyU7PxUPm9GjXJ2mFQZQ9NsKkpZkat,true,81Dau7uazqQiFpurqKp265HYuoPHWcUv3vQHdSy3mPJR,AaFXPyc1NUz87Z2KxkKAjo1wNG5oPrpmDpyhBNyyv3iM,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,60833217.180979,60776163.455549,92e288cc9fabbebd9c79517a89607b78,2024-09-10 20:04:38.102,2024-09-10 20:04:38.102
